Attributes,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2022-04-14,45.08000183105469,328.3333435058594,126.7300033569336,45.08000183105469,328.3333435058594,126.7300033569336,48.5,337.57000732421875,130.47950744628906,44.720001220703125,327.39666748046875,126.60099792480469,48.369998931884766,333.0966796875,130.47950744628906,258868339.0,58422300.0,31598000.0
2022-04-18,48.45000076293945,334.7633361816406,127.67649841308594,48.45000076293945,334.7633361816406,127.67649841308594,48.72999954223633,338.3066711425781,128.21249389648438,44.36000061035156,324.4700012207031,126.18199920654297,46.2400016784668,329.6766662597656,127.0,153119550.0,51715200.0,20808000.0
2022-04-19,46.15999984741211,342.7166748046875,130.00900268554688,46.15999984741211,342.7166748046875,130.00900268554688,48.5,344.9800109863281,130.33299255371094,45.0,331.77667236328125,126.99949645996094,47.29999923706055,335.0199890136719,127.69149780273438,125776037.0,49847700.0,26490000.0
2022-04-20,46.720001220703125,325.73333740234375,128.0399932861328,46.720001220703125,325.73333740234375,128.0399932861328,47.11000061035156,344.6666564941406,131.3990020751953,45.029998779296875,325.0833435058594,127.5,46.34000015258789,343.3333435058594,130.89199829101562,63360019.0,70711200.0,31696000.0
2022-04-21,47.08000183105469,336.260009765625,124.81449890136719,47.08000183105469,336.260009765625,124.81449890136719,47.939998626708984,364.0733337402344,130.09849548339844,45.5,332.1400146484375,124.52649688720703,45.5099983215332,358.24334716796875,129.25,70413596.0,105416400.0,36446000.0
2022-04-22,48.93000030517578,335.01666259765625,119.635498046875,48.93000030517578,335.01666259765625,119.635498046875,49.72999954223633,344.95001220703125,125.4020004272461,47.4900016784668,331.3333435058594,118.92500305175781,47.77000045776367,338.3033447265625,125.0,76504488.0,69696600.0,56884000.0
2022-04-25,51.70000076293945,332.67333984375,123.0739974975586,51.70000076293945,332.67333984375,123.0739974975586,52.290000915527344,336.2066650390625,123.27749633789062,50.2400016784668,325.1000061035156,118.51100158691406,51.02000045776367,326.3233337402344,119.10099792480469,176803635.0,68341200.0,46128000.0
2022-04-26,49.68000030517578,292.1400146484375,118.6500015258789,49.68000030517578,292.1400146484375,118.6500015258789,51.619998931884766,333.3333435058594,122.51000213623047,49.43000030517578,291.6666564941406,118.51100158691406,51.56999969482422,331.80999755859375,122.29450225830078,115020379.0,136133700.0,73054000.0
2022-04-27,48.63999938964844,293.836669921875,114.29450225830078,48.63999938964844,293.836669921875,114.29450225830078,49.2599983215332,306.0,117.24199676513672,47.81999969482422,292.4533386230469,112.73650360107422,49.060001373291016,299.52667236328125,114.46949768066406,59106880.0,76956300.0,91820000.0
2022-04-28,49.11000061035156,292.5033264160156,118.52249908447266,49.11000061035156,292.5033264160156,118.52249908447266,49.915000915527344,300.0,119.64949798583984,47.959999084472656,273.8999938964844,114.11499786376953,49.0099983215332,299.99334716796875,116.41500091552734,43816868.0,124948500.0,48884000.0
2022-04-29,49.02000045776367,290.2533264160156,114.1094970703125,49.02000045776367,290.2533264160156,114.1094970703125,50.25,311.4666748046875,117.91999816894531,48.7400016784668,290.0,113.81449890136719,49.45000076293945,300.75,116.7344970703125,38250854.0,88133100.0,42676000.0
2022-05-02,49.13999938964844,300.9800109863281,116.58300018310547,49.13999938964844,300.9800109863281,116.58300018310547,49.7599983215332,302.1199951171875,116.74549865722656,48.56999969482422,282.6766662597656,112.5999984741211,48.70000076293945,286.92333984375,113.40499877929688,32608086.0,75781500.0,35534000.0
2022-05-03,48.869998931884766,303.0833435058594,117.33399963378906,48.869998931884766,303.0833435058594,117.33399963378906,49.47999954223633,308.02667236328125,118.44200134277344,48.75,296.1966552734375,116.03450012207031,49.150001525878906,301.05999755859375,116.43049621582031,24773030.0,63709500.0,24968000.0
2022-05-04,49.060001373291016,317.5400085449219,122.26100158691406,49.060001373291016,317.5400085449219,122.26100158691406,49.25,318.5,122.85449981689453,48.34000015258789,295.09332275390625,115.11599731445312,48.79999923706055,301.3133239746094,117.03150177001953,28442976.0,81643800.0,49916000.0
2022-05-05,50.36000061035156,291.09332275390625,116.50550079345703,50.36000061035156,291.09332275390625,116.50550079345703,51.209999084472656,315.20001220703125,121.03900146484375,49.810001373291016,285.8999938964844,115.00550079345703,50.529998779296875,313.00665283203125,120.2040023803711,60506940.0,92519100.0,45840000.0
2022-05-06,49.79999923706055,288.54998779296875,115.74649810791016,49.79999923706055,288.54998779296875,115.74649810791016,50.290000915527344,296.0,117.57150268554688,49.5,281.03668212890625,114.0155029296875,49.959999084472656,295.6666564941406,115.18450164794922,23446331.0,72903000.0,39710000.0
2022-05-09,47.959999084472656,262.3699951171875,112.51100158691406,47.959999084472656,262.3699951171875,112.51100158691406,49.439998626708984,281.8766784667969,115.0770034790039,47.625,260.3833312988281,112.00050354003906,49.29999923706055,278.8166809082031,113.25,37706836.0,90810300.0,40802000.0
2022-05-10,47.2599983215332,266.67999267578125,114.3949966430664,47.2599983215332,266.67999267578125,114.3949966430664,48.36000061035156,275.1199951171875,116.25,46.5,258.0833435058594,112.90049743652344,47.90999984741211,273.10333251953125,115.50749969482422,23816665.0,84401700.0,39900000.0
2022-05-11,46.09000015258789,244.6666717529297,113.60250091552734,46.09000015258789,244.6666717529297,113.60250091552734,48.150001525878906,269.92333984375,116.364501953125,45.79999923706055,242.39999389648438,113.23650360107422,46.95000076293945,265.0,113.23650360107422,24815127.0,97224600.0,37534000.0
2022-05-12,45.08000183105469,242.6666717529297,112.84400177001953,45.08000183105469,242.6666717529297,112.84400177001953,47.470001220703125,253.22000122070312,114.29499816894531,43.33000183105469,226.6666717529297,109.82450103759766,45.0099983215332,233.6666717529297,111.37750244140625,37682245.0,140313000.0,53836000.0
2022-05-13,40.720001220703125,256.5299987792969,116.05049896240234,40.720001220703125,256.5299987792969,116.05049896240234,42.0,262.45001220703125,117.875,40.0099983215332,250.52333068847656,113.6050033569336,40.400001525878906,257.82666015625,114.53299713134766,101830362.0,92150700.0,35038000.0
2022-05-16,37.38999938964844,241.4566650390625,114.44499969482422,37.38999938964844,241.4566650390625,114.44499969482422,39.28990173339844,256.586669921875,116.16999816894531,37.31999969482422,239.69667053222656,113.8895034790039,39.16999816894531,255.72000122070312,114.95549774169922,52310654.0,86098500.0,25990000.0
2022-05-17,38.31999969482422,253.8699951171875,116.4729995727539,38.31999969482422,253.8699951171875,116.4729995727539,38.869998931884766,254.82666015625,116.9000015258789,36.849998474121094,242.9499969482422,114.87000274658203,37.0,249.1199951171875,116.84049987792969,44990281.0,80236200.0,23054000.0
2022-05-18,36.849998474121094,236.60333251953125,111.89949798583984,36.849998474121094,236.60333251953125,111.89949798583984,38.720001220703125,253.5,115.4000015258789,36.57500076293945,233.60333251953125,111.55549621582031,37.41999816894531,248.17333984375,115.0,24010289.0,87811800.0,35126000.0
2022-05-19,37.290000915527344,236.47332763671875,110.38400268554688,37.290000915527344,236.47332763671875,110.38400268554688,38.5,244.6666717529297,113.01000213623047,36.20000076293945,231.3699951171875,110.0,36.76020050048828,235.6666717529297,111.43150329589844,32000301.0,90296700.0,34144000.0
2022-05-20,38.290000915527344,221.3000030517578,108.90799713134766,38.290000915527344,221.3000030517578,108.90799713134766,38.310001373291016,240.52667236328125,112.18350219726562,36.75,211.0,105.79650115966797,37.77000045776367,237.99667358398438,111.95099639892578,23637863.0,144973200.0,48962000.0
2022-05-23,37.86000061035156,224.96665954589844,111.48799896240234,37.86000061035156,224.96665954589844,111.48799896240234,38.0,226.65333557128906,112.14749908447266,36.939998626708984,212.68666076660156,108.74099731445312,37.77000045776367,218.33999633789062,109.5875015258789,13601346.0,88903500.0,37184000.0
2022-05-24,35.7599983215332,209.3866729736328,105.97000122070312,35.7599983215332,209.3866729736328,105.97000122070312,37.202598571777344,217.97332763671875,106.45850372314453,35.400001525878906,206.85667419433594,101.8844985961914,36.939998626708984,217.8433380126953,105.77200317382812,22662972.0,89092500.0,76780000.0
2022-05-25,37.15999984741211,219.60000610351562,105.80500030517578,37.15999984741211,219.60000610351562,105.80500030517578,37.369998931884766,223.10667419433594,106.5,36.02000045776367,207.6699981689453,103.85649871826172,36.060001373291016,207.9499969482422,104.9854965209961,23262766.0,92139300.0,40258000.0
2022-05-26,39.52000045776367,235.91000366210938,107.7925033569336,39.52000045776367,235.91000366210938,107.7925033569336,39.589900970458984,239.55667114257812,108.64949798583984,38.22999954223633,217.8866729736328,105.2249984741211,38.52000045776367,220.47332763671875,105.677001953125,22968398.0,106003200.0,37948000.0
2022-05-27,40.16999816894531,253.2100067138672,112.31649780273438,40.16999816894531,253.2100067138672,112.31649780273438,40.77000045776367,253.26666259765625,112.31800079345703,39.47999954223633,240.17666625976562,109.13849639892578,39.56999969482422,241.0833282470703,109.48300170898438,16789855.0,89295000.0,37914000.0
2022-05-31,39.599998474121094,252.75332641601562,113.76200103759766,39.599998474121094,252.75332641601562,113.76200103759766,40.349998474121094,259.6000061035156,115.73500061035156,39.41999816894531,244.7433319091797,112.07849884033203,40.06999969482422,257.9466552734375,112.74649810791016,11579046.0,101914500.0,50012000.0
2022-06-01,39.29999923706055,246.7899932861328,113.89199829101562,39.29999923706055,246.7899932861328,113.89199829101562,40.2599983215332,257.32666015625,117.10150146484375,39.2400016784668,243.63999938964844,113.25,39.79999923706055,251.72000122070312,114.8550033569336,11117247.0,77247900.0,36606000.0
2022-06-02,39.90999984741211,258.3333435058594,117.62249755859375,39.90999984741211,258.3333435058594,117.62249755859375,40.46500015258789,264.2099914550781,117.89949798583984,38.810001373291016,242.06666564941406,112.94650268554688,39.06999969482422,244.1566619873047,114.0,11696029.0,93473100.0,37992000.0
2022-06-03,40.15999984741211,234.51666259765625,114.54100036621094,40.15999984741211,234.51666259765625,114.54100036621094,41.040000915527344,247.79666137695312,116.32150268554688,39.974998474121094,233.4166717529297,113.51850128173828,40.45000076293945,243.22666931152344,116.0625,18269884.0,112393800.0,26136000.0
2022-06-06,39.560001373291016,238.27999877929688,116.82050323486328,39.560001373291016,238.27999877929688,116.82050323486328,39.939998626708984,244.86666870117188,119.34700012207031,37.91379928588867,234.35000610351562,116.16400146484375,38.15999984741211,244.35333251953125,116.70449829101562,26119634.0,84204600.0,33542000.0
2022-06-07,40.130001068115234,238.8866729736328,117.14949798583984,40.130001068115234,238.8866729736328,117.14949798583984,40.2400016784668,239.99667358398438,117.69100189208984,38.95000076293945,230.0933380126953,115.052001953125,39.084999084472656,234.0,115.48049926757812,15808735.0,72808500.0,31590000.0
2022-06-08,40.439998626708984,241.86666870117188,117.19400024414062,40.439998626708984,241.86666870117188,117.19400024414062,41.290000915527344,249.9633331298828,118.57050323486328,39.83000183105469,239.17666625976562,116.5999984741211,39.959999084472656,240.086669921875,116.7614974975586,15292960.0,76210500.0,26108000.0
2022-06-09,39.529998779296875,239.7066650390625,114.83550262451172,39.529998779296875,239.7066650390625,114.83550262451172,40.540000915527344,255.54666137695312,118.29900360107422,39.529998779296875,239.32666015625,114.7760009765625,40.25,249.33999633789062,116.32749938964844,7978363.0,96491400.0,25798000.0
2022-06-10,38.97999954223633,232.22999572753906,111.1614990234375,38.97999954223633,232.22999572753906,111.1614990234375,39.630001068115234,239.5,113.27899932861328,38.88999938964844,227.913330078125,110.36599731445312,39.52000045776367,235.1566619873047,112.44499969482422,10534875.0,97536600.0,41452000.0
2022-06-13,37.029998779296875,215.73666381835938,106.39250183105469,37.029998779296875,215.73666381835938,106.39250183105469,38.58000183105469,226.63333129882812,108.79149627685547,36.904998779296875,214.68333435058594,106.11900329589844,38.0,223.1666717529297,106.7864990234375,11599750.0,102767400.0,47252000.0
2022-06-14,37.220001220703125,220.88999938964844,106.71549987792969,37.220001220703125,220.88999938964844,106.71549987792969,38.86989974975586,226.3300018310547,107.92449951171875,37.189998626708984,211.73666381835938,105.80000305175781,37.95000076293945,218.2866668701172,106.53500366210938,13408129.0,97988700.0,33706000.0
2022-06-15,37.9900016784668,233.0,109.7645034790039,37.9900016784668,233.0,109.7645034790039,38.5099983215332,235.663330078125,111.42350006103516,37.2400016784668,218.14999389648438,107.66950225830078,37.5,220.9166717529297,108.54499816894531,14717735.0,119131800.0,39698000.0
2022-06-16,37.36000061035156,213.10000610351562,106.03350067138672,37.36000061035156,213.10000610351562,106.03350067138672,38.712100982666016,225.1666717529297,108.64849853515625,36.959999084472656,208.69332885742188,105.13800048828125,38.61000061035156,222.73666381835938,107.22100067138672,20732515.0,107390700.0,51684000.0
2022-06-17,37.779998779296875,216.75999450683594,107.14350128173828,37.779998779296875,216.75999450683594,107.14350128173828,38.04999923706055,220.97000122070312,108.69950103759766,37.02000045776367,213.19667053222656,105.0459976196289,37.31999969482422,213.43333435058594,106.03350067138672,25049181.0,92641800.0,51376000.0
2022-06-21,38.90999984741211,237.0366668701172,111.54399871826172,38.90999984741211,237.0366668701172,111.54399871826172,39.08000183105469,243.57666015625,112.489501953125,37.654998779296875,224.3333282470703,108.5999984741211,38.16999816894531,224.60333251953125,108.92949676513672,16902230.0,122793000.0,47416000.0
2022-06-22,38.529998779296875,236.086669921875,111.48750305175781,38.529998779296875,236.086669921875,111.48750305175781,39.33720016479492,246.8333282470703,113.34649658203125,38.4093017578125,233.82666015625,110.38249969482422,38.56999969482422,234.50332641601562,110.55650329589844,10831346.0,101107500.0,30774000.0
2022-06-23,38.68000030517578,235.07000732421875,112.24199676513672,38.68000030517578,235.07000732421875,112.24199676513672,39.08000183105469,239.31666564941406,112.74250030517578,38.25,228.6366729736328,110.50050354003906,38.7599983215332,237.9066619873047,112.23149871826172,6327584.0,104202600.0,28362000.0
2022-06-24,39.40999984741211,245.7066650390625,117.9749984741211,39.40999984741211,245.7066650390625,117.9749984741211,39.919898986816406,246.06666564941406,118.0790023803711,38.869998931884766,236.086669921875,112.95249938964844,39.0099983215332,237.47000122070312,112.99500274658203,18090592.0,95770800.0,41164000.0
2022-06-27,39.189998626708984,244.9199981689453,115.83350372314453,39.189998626708984,244.9199981689453,115.83350372314453,39.880001068115234,252.07000732421875,118.57949829101562,38.89500045776367,242.56666564941406,115.17949676513672,39.66999816894531,249.36666870117188,118.27300262451172,7147758.0,89178300.0,36420000.0
2022-06-28,38.790000915527344,232.663330078125,112.00749969482422,38.790000915527344,232.663330078125,112.00749969482422,39.70500183105469,249.97000122070312,117.30950164794922,38.650001525878906,232.3433380126953,111.8479995727539,39.209999084472656,244.48333740234375,115.80249786376953,6059297.0,90391200.0,35792000.0
2022-06-29,37.79999923706055,228.49000549316406,111.70149993896484,37.79999923706055,228.49000549316406,111.70149993896484,38.779998779296875,231.17333984375,113.1604995727539,37.63999938964844,222.27333068847656,110.87249755859375,38.7599983215332,230.5,111.552001953125,7178574.0,82897200.0,24716000.0
2022-06-30,37.38999938964844,224.47332763671875,108.96299743652344,37.38999938964844,224.47332763671875,108.96299743652344,38.02000045776367,229.4566650390625,110.88800048828125,36.9900016784668,218.8633270263672,106.75,37.529998779296875,224.50999450683594,110.0,7133074.0,94600500.0,43170000.0
2022-07-01,38.22999954223633,227.26333618164062,108.73750305175781,38.22999954223633,227.26333618164062,108.73750305175781,38.2400016784668,230.22999572753906,109.25,37.08000183105469,222.1199951171875,106.73049926757812,37.380001068115234,227.0,107.93299865722656,6305717.0,74460300.0,35476000.0
2022-07-05,38.380001068115234,233.06666564941406,113.26300048828125,38.380001068115234,233.06666564941406,113.26300048828125,38.63999938964844,233.14666748046875,113.37699890136719,37.24800109863281,216.1666717529297,105.73149871826172,38.18000030517578,223.0,107.10050201416016,8162005.0,84581100.0,39342000.0
2022-07-06,38.209999084472656,231.73333740234375,114.5719985961914,38.209999084472656,231.73333740234375,114.5719985961914,38.45000076293945,234.56333923339844,115.5895004272461,37.73740005493164,227.18666076660156,111.47599792480469,38.209999084472656,230.77999877929688,113.302001953125,4870258.0,71853600.0,37432000.0
2022-07-07,38.790000915527344,244.5433349609375,118.78299713134766,38.790000915527344,244.5433349609375,118.78299713134766,39.5099983215332,245.3633270263672,119.18949890136719,38.31999969482422,232.2100067138672,114.83350372314453,38.31999969482422,233.9199981689453,115.08000183105469,13214877.0,81930600.0,40936000.0
2022-07-08,36.810001373291016,250.76333618164062,119.35350036621094,36.810001373291016,250.76333618164062,119.35350036621094,37.54999923706055,254.97999572753906,119.68499755859375,36.79999923706055,241.16000366210938,116.90149688720703,37.5099983215332,242.3333282470703,117.25,29822940.0,101854200.0,38238000.0
2022-07-11,32.650001525878906,234.3433380126953,115.67649841308594,32.650001525878906,234.3433380126953,115.67649841308594,34.900001525878906,253.06333923339844,117.99800109863281,32.54999923706055,233.6266632080078,115.33049774169922,34.599998474121094,252.10333251953125,117.99800109863281,67259339.0,99241200.0,31196000.0
2022-07-12,34.060001373291016,233.07000732421875,114.02050018310547,34.060001373291016,233.07000732421875,114.02050018310547,34.38999938964844,239.77333068847656,116.9739990234375,32.52000045776367,228.3699951171875,113.69000244140625,32.7599983215332,236.84666442871094,116.21499633789062,29539372.0,87930900.0,29960000.0
2022-07-13,36.75,237.0399932861328,111.35350036621094,36.75,237.0399932861328,111.35350036621094,37.15999984741211,242.05999755859375,114.19599914550781,34.79999923706055,225.03334045410156,111.20149993896484,34.95000076293945,225.5,111.70099639892578,50267711.0,97954500.0,43722000.0
2022-07-14,36.290000915527344,238.31333923339844,110.36750030517578,36.290000915527344,238.31333923339844,110.36750030517578,37.099998474121094,238.65333557128906,111.09300231933594,36.189998626708984,229.3333282470703,108.37300109863281,36.59000015258789,234.89666748046875,110.21050262451172,18951620.0,78557400.0,37004000.0
2022-07-15,37.7400016784668,240.06666564941406,111.77749633789062,37.7400016784668,240.06666564941406,111.77749633789062,37.77199935913086,243.6233367919922,113.1405029296875,36.27000045776367,236.88999938964844,110.9000015258789,36.619998931884766,240.0,112.00050354003906,14809322.0,69683100.0,46770000.0
2022-07-18,38.40999984741211,240.54666137695312,109.02999877929688,38.40999984741211,240.54666137695312,109.02999877929688,38.755001068115234,250.51666259765625,113.68000030517578,37.34000015258789,239.60333251953125,108.37000274658203,37.58000183105469,244.93666076660156,112.63999938964844,15147525.0,82537500.0,43164600.0
2022-07-19,39.4900016784668,245.52999877929688,113.80999755859375,39.4900016784668,245.52999877929688,113.80999755859375,40.5,247.13999938964844,114.0199966430664,38.5,236.97666931152344,109.55999755859375,38.5099983215332,245.0,110.8499984741211,37491773.0,80890200.0,36530900.0
2022-07-20,39.599998474121094,247.5,113.9000015258789,39.599998474121094,247.5,113.9000015258789,40.005001068115234,250.663330078125,115.4000015258789,38.81999969482422,243.48333740234375,112.4800033569336,39.560001373291016,246.78334045410156,113.16999816894531,13946408.0,88864200.0,35600400.0
2022-07-21,39.52000045776367,271.7066650390625,114.33999633789062,39.52000045776367,271.7066650390625,114.33999633789062,40.099998474121094,273.26666259765625,114.55000305175781,39.119998931884766,254.86666870117188,111.11000061035156,39.5,255.10667419433594,114.27999877929688,11409767.0,142032300.0,32676200.0
2022-07-22,39.84000015258789,272.24334716796875,107.9000015258789,39.84000015258789,272.24334716796875,107.9000015258789,40.18000030517578,280.78668212890625,112.33999633789062,38.709999084472656,270.71331787109375,106.5,38.900001525878906,276.2200012207031,111.0,25188675.0,103472700.0,48901200.0
2022-07-25,39.2400016784668,268.4333190917969,107.51000213623047,39.2400016784668,268.4333190917969,107.51000213623047,39.599998474121094,274.14666748046875,109.87000274658203,38.73550033569336,267.3999938964844,106.30000305175781,39.22999954223633,272.2166748046875,108.41000366210938,10395602.0,64073400.0,34690900.0
2022-07-26,39.34000015258789,258.8599853515625,105.0199966430664,39.34000015258789,258.8599853515625,105.0199966430664,39.529998779296875,267.30999755859375,107.19999694824219,38.88999938964844,256.2633361816406,104.06999969482422,39.08000183105469,266.5133361816406,106.5999984741211,12637219.0,66820800.0,47991000.0
2022-07-27,39.849998474121094,274.82000732421875,113.05999755859375,39.849998474121094,274.82000732421875,113.05999755859375,40.11000061035156,275.9266662597656,113.91000366210938,39.13119888305664,261.7900085449219,108.01000213623047,39.58000183105469,263.80999755859375,109.26000213623047,11598069.0,88110000.0,59858500.0
2022-07-28,40.88999938964844,280.8999938964844,114.22000122070312,40.88999938964844,280.8999938964844,114.22000122070312,40.900001525878906,283.29998779296875,114.33999633789062,39.58060073852539,272.79998779296875,111.45999908447266,39.7599983215332,280.0666809082031,112.37000274658203,10153642.0,84723000.0,32816600.0
