Attributes,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2022-07-29,41.61000061035156,297.1499938964844,116.31999969482422,41.61000061035156,297.1499938964844,116.31999969482422,41.779998779296875,298.32000732421875,116.70999908447266,40.75,279.1000061035156,113.05999755859375,40.79999923706055,280.70001220703125,113.08000183105469,11787736.0,95313000.0,37223400.0
2022-08-01,40.88999938964844,297.27667236328125,114.86000061035156,40.88999938964844,297.27667236328125,114.86000061035156,41.349998474121094,311.8766784667969,116.72000122070312,40.459999084472656,295.0,114.33999633789062,41.119998931884766,301.27667236328125,115.30000305175781,14094775.0,117042900.0,26034300.0
2022-08-02,40.97999954223633,300.586669921875,115.12999725341797,40.97999954223633,300.586669921875,115.12999725341797,41.27000045776367,307.8333435058594,116.3499984741211,40.650001525878906,292.6666564941406,113.72000122070312,40.75,294.0033264160156,114.0,5244403.0,95577600.0,20236000.0
2022-08-03,41.0,307.39666748046875,118.08000183105469,41.0,307.39666748046875,118.08000183105469,41.38999938964844,309.54998779296875,118.62000274658203,40.88999938964844,301.1499938964844,115.4800033569336,41.0,305.0,115.70999908447266,9348811.0,80091000.0,28499000.0
2022-08-04,41.060001373291016,308.6333312988281,118.19000244140625,41.060001373291016,308.6333312988281,118.19000244140625,41.22999954223633,313.6066589355469,118.77999877929688,40.54999923706055,305.0,116.88999938964844,41.0,311.0,117.4800033569336,6169363.0,72256200.0,21602900.0
2022-08-05,42.52000045776367,288.1700134277344,117.47000122070312,42.52000045776367,288.1700134277344,117.47000122070312,42.65999984741211,304.6066589355469,118.11000061035156,40.599998474121094,285.5433349609375,116.0,40.810001373291016,302.6700134277344,116.2300033569336,16048236.0,113172900.0,19159500.0
2022-08-08,42.939998626708984,290.42333984375,117.30000305175781,42.939998626708984,290.42333984375,117.30000305175781,43.54499816894531,305.20001220703125,120.1500015258789,42.869998931884766,289.086669921875,116.87999725341797,42.939998626708984,295.0,118.38999938964844,8130857.0,98994000.0,19138300.0
2022-08-09,42.83000183105469,283.3333435058594,116.62999725341797,42.83000183105469,283.3333435058594,116.62999725341797,43.1150016784668,292.39666748046875,117.31999969482422,42.60089874267578,279.35333251953125,115.70999908447266,42.779998779296875,290.2933349609375,117.13999938964844,8309624.0,86244600.0,19086500.0
2022-08-10,44.43000030517578,294.3566589355469,119.69999694824219,44.43000030517578,294.3566589355469,119.69999694824219,44.650001525878906,297.510009765625,120.91999816894531,43.82749938964844,283.3699951171875,118.41000366210938,44.52000045776367,297.0666809082031,118.77999877929688,14507171.0,94918800.0,30930400.0
2022-08-11,43.939998626708984,286.6300048828125,118.83999633789062,43.939998626708984,286.6300048828125,118.83999633789062,44.630001068115234,298.2366638183594,121.48999786376953,43.6349983215332,285.8333435058594,118.55999755859375,44.369998931884766,296.5133361816406,121.27999877929688,7254851.0,70155000.0,24293700.0
2022-08-12,44.2599983215332,300.0299987792969,121.68000030517578,44.2599983215332,300.0299987792969,121.68000030517578,44.599998474121094,300.1600036621094,121.68000030517578,43.93000030517578,285.0333251953125,119.45999908447266,44.0099983215332,289.4166564941406,120.26000213623047,7857453.0,79657200.0,19096300.0
2022-08-15,44.5,309.32000732421875,122.08000183105469,44.5,309.32000732421875,122.08000183105469,44.775001525878906,313.1333312988281,122.30000305175781,43.95800018310547,301.2300109863281,120.61000061035156,44.189998626708984,301.78668212890625,121.12999725341797,8955100.0,89359200.0,19494800.0
2022-08-16,44.400001525878906,306.5633239746094,121.69999694824219,44.400001525878906,306.5633239746094,121.69999694824219,45.0,314.6666564941406,122.43000030517578,44.2400016784668,302.8833312988281,120.63999938964844,44.34000015258789,311.6666564941406,121.5199966430664,7924144.0,88136400.0,19041200.0
2022-08-17,43.9900016784668,303.9966735839844,119.55000305175781,43.9900016784668,303.9966735839844,119.55000305175781,44.5099983215332,309.65667724609375,121.29000091552734,43.849998474121094,300.0333251953125,119.37999725341797,44.25,303.39666748046875,120.12000274658203,6111904.0,68766000.0,22847000.0
2022-08-18,43.86000061035156,302.8699951171875,120.16999816894531,43.86000061035156,302.8699951171875,120.16999816894531,44.439998626708984,306.5,120.81999969482422,43.810001373291016,301.85333251953125,118.72000122070312,44.119998931884766,306.0,119.43000030517578,6289503.0,47500500.0,17987700.0
2022-08-19,43.9900016784668,296.6666564941406,117.20999908447266,43.9900016784668,296.6666564941406,117.20999908447266,44.0099983215332,300.3599853515625,119.1500015258789,43.349998474121094,292.5,116.76000213623047,43.52000045776367,299.0,119.05999755859375,8103532.0,61395300.0,21809500.0
2022-08-22,43.0099983215332,289.913330078125,114.23999786376953,43.0099983215332,289.913330078125,114.23999786376953,43.65999984741211,292.3999938964844,115.62999725341797,42.810001373291016,286.2966613769531,113.8499984741211,43.5,291.913330078125,115.19999694824219,7904473.0,55843200.0,21456600.0
2022-08-23,39.86000061035156,296.4533386230469,113.86000061035156,39.86000061035156,296.4533386230469,113.86000061035156,41.939998626708984,298.82666015625,115.01000213623047,39.84809875488281,287.92333984375,113.43000030517578,41.36000061035156,291.4533386230469,113.4800033569336,26037265.0,63984900.0,15870400.0
2022-08-24,40.790000915527344,297.0966796875,113.69000244140625,40.790000915527344,297.0966796875,113.69000244140625,40.9900016784668,303.64666748046875,114.77999877929688,38.77000045776367,296.5,112.87000274658203,39.279998779296875,297.5633239746094,113.5,17136655.0,57259800.0,17734600.0
2022-08-25,41.04999923706055,296.07000732421875,116.6500015258789,41.04999923706055,296.07000732421875,116.6500015258789,41.4900016784668,302.9599914550781,116.72000122070312,40.16999816894531,291.6000061035156,114.11000061035156,40.5,302.3599853515625,114.23999786376953,10349518.0,53230000.0,16956800.0
2022-08-26,40.459999084472656,288.0899963378906,110.33999633789062,40.459999084472656,288.0899963378906,110.33999633789062,41.19940185546875,302.0,115.12000274658203,40.22999954223633,287.4700012207031,110.19000244140625,41.150001525878906,297.42999267578125,114.72000122070312,10144129.0,57163900.0,37245700.0
2022-08-29,40.040000915527344,284.82000732421875,109.41999816894531,40.040000915527344,284.82000732421875,109.41999816894531,40.595001220703125,287.739990234375,110.94999694824219,39.9900016784668,280.70001220703125,108.80000305175781,40.220001220703125,282.8299865722656,109.98999786376953,6695767.0,41864700.0,21191200.0
2022-08-30,39.31999969482422,277.70001220703125,108.94000244140625,39.31999969482422,277.70001220703125,108.94000244140625,40.09000015258789,288.4800109863281,110.5,39.06999969482422,272.6499938964844,107.80000305175781,39.869998931884766,287.8699951171875,110.16999816894531,9617948.0,50541800.0,27513300.0
2022-08-31,38.75,275.6099853515625,108.22000122070312,38.75,275.6099853515625,108.22000122070312,40.04999923706055,281.25,110.8499984741211,38.595001220703125,271.80999755859375,108.12999725341797,39.97999954223633,280.6199951171875,110.6500015258789,16862823.0,52107300.0,28627000.0
2022-09-01,38.619998931884766,277.1600036621094,109.73999786376953,38.619998931884766,277.1600036621094,109.73999786376953,38.91999816894531,277.5799865722656,110.44999694824219,38.439998626708984,266.1499938964844,107.36000061035156,38.63999938964844,272.5799865722656,108.27999877929688,8607759.0,54287000.0,28360900.0
2022-09-02,38.630001068115234,270.2099914550781,107.8499984741211,38.630001068115234,270.2099914550781,107.8499984741211,39.005001068115234,282.3500061035156,110.73999786376953,38.290000915527344,269.0799865722656,107.26000213623047,38.86000061035156,281.07000732421875,110.58999633789062,7925508.0,50890100.0,24160700.0
2022-09-06,38.650001525878906,274.4200134277344,106.80999755859375,38.650001525878906,274.4200134277344,106.80999755859375,39.09000015258789,275.989990234375,108.02999877929688,38.060001373291016,265.739990234375,105.77999877929688,38.619998931884766,272.67999267578125,107.30000305175781,11275507.0,55860000.0,25068300.0
2022-09-07,41.20000076293945,283.70001220703125,109.44999694824219,41.20000076293945,283.70001220703125,109.44999694824219,41.25,283.8399963378906,109.9800033569336,39.29999923706055,272.2699890136719,106.9000015258789,39.29999923706055,273.1000061035156,107.05999755859375,18293674.0,50028900.0,23167000.0
2022-09-08,41.849998474121094,289.260009765625,108.37999725341797,41.849998474121094,289.260009765625,108.37999725341797,42.16999816894531,289.5,109.5999984741211,40.97999954223633,279.760009765625,107.16000366210938,41.0,281.29998779296875,108.04000091552734,11829192.0,53713100.0,24238300.0
2022-09-09,42.189998626708984,299.67999267578125,110.6500015258789,42.189998626708984,299.67999267578125,110.6500015258789,42.29999923706055,299.8500061035156,110.98999786376953,41.505001068115234,291.25,109.0199966430664,41.880001068115234,291.6700134277344,109.06999969482422,7422753.0,54338100.0,23197700.0
2022-09-12,41.40999984741211,304.4200134277344,110.86000061035156,41.40999984741211,304.4200134277344,110.86000061035156,41.900001525878906,305.489990234375,111.62000274658203,41.249900817871094,300.3999938964844,109.93000030517578,41.810001373291016,300.7200012207031,110.98999786376953,7905599.0,48674600.0,22966800.0
2022-09-13,41.7400016784668,292.1300048828125,104.31999969482422,41.7400016784668,292.1300048828125,104.31999969482422,42.470001220703125,297.3999938964844,108.30000305175781,40.470001220703125,290.3999938964844,104.08999633789062,40.7599983215332,292.8999938964844,107.80000305175781,14334134.0,68229600.0,38172900.0
2022-09-14,41.900001525878906,302.6099853515625,105.0,41.900001525878906,302.6099853515625,105.0,41.90999984741211,306.0,105.27999877929688,41.25,291.6400146484375,103.66000366210938,41.75,292.239990234375,104.56999969482422,8098525.0,72628700.0,26395100.0
2022-09-15,42.13999938964844,303.75,102.91000366210938,42.13999938964844,303.75,102.91000366210938,42.439998626708984,309.1199951171875,105.2699966430664,41.5,300.7200012207031,102.3499984741211,41.75,301.8299865722656,104.02999877929688,9254200.0,64795500.0,34188300.0
2022-09-16,41.45000076293945,303.3500061035156,102.80000305175781,41.45000076293945,303.3500061035156,102.80000305175781,41.95000076293945,303.7099914550781,103.12999725341797,41.25,295.6000061035156,100.94000244140625,41.83000183105469,299.6099853515625,102.06999969482422,26474037.0,87087800.0,42797200.0
2022-09-19,41.65999984741211,309.07000732421875,103.06999969482422,41.65999984741211,309.07000732421875,103.06999969482422,41.7400016784668,309.8399963378906,103.33000183105469,41.209999084472656,297.79998779296875,101.55000305175781,41.400001525878906,300.0899963378906,101.75,7223513.0,60231200.0,23036800.0
2022-09-20,41.68000030517578,308.7300109863281,101.13999938964844,41.68000030517578,308.7300109863281,101.13999938964844,42.11000061035156,313.3299865722656,102.37000274658203,40.93000030517578,305.5799865722656,100.5199966430664,41.439998626708984,306.9100036621094,102.08000183105469,7229122.0,61642800.0,26517100.0
2022-09-21,41.27000045776367,300.79998779296875,99.27999877929688,41.27000045776367,300.79998779296875,99.27999877929688,42.185001373291016,313.79998779296875,102.87999725341797,41.27000045776367,300.6300048828125,99.2699966430664,41.790000915527344,308.2900085449219,101.66999816894531,7623288.0,62555700.0,31487300.0
2022-09-22,41.400001525878906,288.5899963378906,100.13999938964844,41.400001525878906,288.5899963378906,100.13999938964844,41.77000045776367,301.2900085449219,101.23999786376953,41.25,285.82000732421875,98.79000091552734,41.38999938964844,299.8599853515625,98.81999969482422,5868083.0,70545400.0,34298600.0
2022-09-23,41.58000183105469,275.3299865722656,98.73999786376953,41.58000183105469,275.3299865722656,98.73999786376953,41.77000045776367,284.5,99.66000366210938,40.845001220703125,272.82000732421875,97.47000122070312,41.47999954223633,283.0899963378906,99.62999725341797,9139135.0,63748400.0,31625400.0
2022-09-26,41.52000045776367,276.010009765625,98.16999816894531,41.52000045776367,276.010009765625,98.16999816894531,43.519901275634766,284.0899963378906,99.87999725341797,40.65999984741211,270.30999755859375,97.80000305175781,41.5,271.8299865722656,98.0999984741211,23916964.0,58076900.0,27072700.0
2022-09-27,42.09000015258789,282.94000244140625,97.5,42.09000015258789,282.94000244140625,97.5,42.18000030517578,288.6700134277344,100.0,41.279998779296875,277.510009765625,96.87000274658203,41.7400016784668,283.8399963378906,99.43000030517578,8306887.0,61925200.0,30072800.0
2022-09-28,43.25,287.80999755859375,100.05000305175781,43.25,287.80999755859375,100.05000305175781,43.529998779296875,289.0,100.69999694824219,42.380001068115234,277.57000732421875,97.11000061035156,42.59000015258789,283.0799865722656,97.6500015258789,13318872.0,54664800.0,32466300.0
2022-09-29,42.7400016784668,268.2099914550781,97.41999816894531,42.7400016784668,268.2099914550781,97.41999816894531,43.16999816894531,283.6499938964844,98.63999938964844,42.38999938964844,265.7799987792969,95.95999908447266,43.0,282.760009765625,98.63999938964844,8716979.0,77620600.0,31047200.0
2022-09-30,43.84000015258789,265.25,95.6500015258789,43.84000015258789,265.25,95.6500015258789,44.65999984741211,275.57000732421875,98.9000015258789,42.744998931884766,262.4700012207031,95.55999755859375,42.88999938964844,266.1499938964844,97.05000305175781,25890492.0,67726600.0,32941500.0
2022-10-03,42.540000915527344,242.39999389648438,98.63999938964844,42.540000915527344,242.39999389648438,98.63999938964844,43.900001525878906,255.16000366210938,99.29000091552734,42.22999954223633,241.00999450683594,96.5199966430664,43.900001525878906,254.5,96.76000213623047,13143223.0,98363500.0,27982000.0
2022-10-04,52.0,249.44000244140625,101.63999938964844,52.0,249.44000244140625,101.63999938964844,52.29999923706055,257.5,101.83999633789062,42.54999923706055,242.00999450683594,100.37999725341797,42.810001373291016,250.52000427246094,100.44000244140625,52151860.0,109578500.0,28850800.0
2022-10-05,51.29999923706055,240.80999755859375,101.43000030517578,51.29999923706055,240.80999755859375,101.43000030517578,52.0,246.6699981689453,101.93000030517578,50.20000076293945,233.27000427246094,98.80000305175781,50.2599983215332,245.00999450683594,99.83000183105469,74555835.0,86982700.0,22176900.0
2022-10-06,49.38999938964844,238.1300048828125,101.41999816894531,49.38999938964844,238.1300048828125,101.41999816894531,51.54999923706055,244.5800018310547,102.93000030517578,49.290000915527344,235.35000610351562,100.58999633789062,50.97999954223633,239.44000244140625,100.68000030517578,68511078.0,69298400.0,22324000.0
2022-10-07,49.18000030517578,223.07000732421875,98.68000030517578,49.18000030517578,223.07000732421875,98.68000030517578,49.52000045776367,234.57000732421875,100.52999877929688,48.13999938964844,222.02000427246094,98.30000305175781,49.02000045776367,233.94000244140625,99.8499984741211,32630102.0,83916800.0,27502800.0
2022-10-10,50.36000061035156,222.9600067138672,97.86000061035156,50.36000061035156,222.9600067138672,97.86000061035156,50.86000061035156,226.99000549316406,99.0999984741211,49.5,218.36000061035156,97.01000213623047,49.65999984741211,223.92999267578125,99.0,22272449.0,67925000.0,18225100.0
2022-10-11,50.06999969482422,216.5,97.18000030517578,50.06999969482422,216.5,97.18000030517578,50.550201416015625,225.75,99.25,49.80929946899414,215.0,96.30999755859375,50.029998779296875,220.9499969482422,97.43000030517578,11626795.0,77013200.0,26507100.0
2022-10-12,49.939998626708984,217.24000549316406,97.55999755859375,49.939998626708984,217.24000549316406,97.55999755859375,50.5,219.3000030517578,98.75,49.810001373291016,211.50999450683594,96.73999786376953,50.0099983215332,215.3300018310547,97.30000305175781,11827822.0,66860700.0,21876400.0
2022-10-13,50.34000015258789,221.72000122070312,99.05999755859375,50.34000015258789,221.72000122070312,99.05999755859375,51.06999969482422,222.99000549316406,99.77999877929688,49.52000045776367,206.22000122070312,94.37999725341797,49.79999923706055,208.3000030517578,95.1500015258789,18641291.0,91483000.0,34574500.0
2022-10-14,50.45000076293945,204.99000549316406,96.55999755859375,50.45000076293945,204.99000549316406,96.55999755859375,50.8650016784668,226.25999450683594,100.69000244140625,50.29999923706055,204.16000366210938,96.37000274658203,50.4900016784668,224.00999450683594,99.98999786376953,10075908.0,94124500.0,25410700.0
2022-10-17,50.7400016784668,219.35000610351562,99.97000122070312,50.7400016784668,219.35000610351562,99.97000122070312,50.900001525878906,221.86000061035156,100.93000030517578,50.20000076293945,209.4499969482422,98.83000183105469,50.5,210.0399932861328,98.86000061035156,14101270.0,79428800.0,28419200.0
2022-10-18,51.779998779296875,220.19000244140625,100.7699966430664,51.779998779296875,220.19000244140625,100.7699966430664,52.099998474121094,229.82000732421875,103.47000122070312,50.849998474121094,217.25,99.97000122070312,51.099998474121094,229.5,103.12999725341797,18533907.0,75891900.0,24060700.0
2022-10-19,51.83000183105469,222.0399932861328,99.62999725341797,51.83000183105469,222.0399932861328,99.62999725341797,52.15999984741211,222.92999267578125,101.0199966430664,51.2599983215332,217.77999877929688,98.91999816894531,51.79999923706055,219.8000030517578,100.01000213623047,10057928.0,66571500.0,23811100.0
2022-10-20,52.439998626708984,207.27999877929688,99.97000122070312,52.439998626708984,207.27999877929688,99.97000122070312,52.70000076293945,215.5500030517578,102.31999969482422,51.599998474121094,202.0,99.38999938964844,52.20000076293945,208.27999877929688,100.0,25461019.0,117798100.0,25323200.0
2022-10-21,49.88999938964844,214.44000244140625,101.12999725341797,49.88999938964844,214.44000244140625,101.12999725341797,50.75,214.66000366210938,101.30999755859375,49.54999923706055,203.8000030517578,97.72000122070312,50.0,206.4199981689453,97.8499984741211,51209029.0,75713800.0,32458700.0
2022-10-24,51.52000045776367,211.25,102.5199966430664,51.52000045776367,211.25,102.5199966430664,51.86000061035156,213.5,102.75,50.52000045776367,198.58999633789062,99.9800033569336,50.709999084472656,205.82000732421875,101.80000305175781,22987553.0,100446800.0,27176400.0
2022-10-25,52.779998779296875,222.4199981689453,104.4800033569336,52.779998779296875,222.4199981689453,104.4800033569336,53.18000030517578,224.35000610351562,104.81999969482422,52.20000076293945,210.0,102.72000122070312,52.415000915527344,210.10000610351562,102.9000015258789,35077848.0,96507900.0,40611400.0
2022-10-26,53.349998474121094,224.63999938964844,94.93000030517578,53.349998474121094,224.63999938964844,94.93000030517578,53.5,230.60000610351562,98.30999755859375,52.77000045776367,218.1999969482422,94.69000244140625,52.95000076293945,219.39999389648438,96.43000030517578,28064973.0,85012500.0,88114100.0
2022-10-27,53.70000076293945,225.08999633789062,92.22000122070312,53.70000076293945,225.08999633789062,92.22000122070312,54.0,233.80999755859375,95.43000030517578,53.70000076293945,222.85000610351562,91.80000305175781,53.90999984741211,229.77000427246094,94.5199966430664,136345128.0,61638800.0,60710900.0
2022-10-28,,228.52000427246094,96.29000091552734,,228.52000427246094,96.29000091552734,,228.86000061035156,96.55000305175781,,216.35000610351562,92.12999725341797,,225.39999389648438,92.2699966430664,,69152400.0,43697300.0
2022-10-31,,227.5399932861328,94.51000213623047,,227.5399932861328,94.51000213623047,,229.85000610351562,96.02999877929688,,221.94000244140625,93.9800033569336,,226.19000244140625,95.41999816894531,,61554300.0,31675000.0
2022-11-01,,227.82000732421875,90.47000122070312,,227.82000732421875,90.47000122070312,,237.39999389648438,96.02999877929688,,227.27999877929688,90.37000274658203,,234.0500030517578,95.44999694824219,,62688800.0,47161400.0
2022-11-02,,214.97999572753906,86.97000122070312,,214.97999572753906,86.97000122070312,,227.8699951171875,91.18000030517578,,214.82000732421875,86.87999725341797,,226.0399932861328,90.94000244140625,,63070300.0,57038300.0
2022-11-03,,215.30999755859375,83.43000030517578,,215.30999755859375,83.43000030517578,,221.1999969482422,86.5199966430664,,210.13999938964844,83.33999633789062,,211.36000061035156,86.31999969482422,,56538800.0,61288000.0
2022-11-04,,207.47000122070312,86.58000183105469,,207.47000122070312,86.58000183105469,,223.8000030517578,86.63999938964844,,203.0800018310547,83.70999908447266,,222.60000610351562,85.4000015258789,,98453100.0,51105600.0
2022-11-07,,197.0800018310547,88.48999786376953,,197.0800018310547,88.48999786376953,,208.89999389648438,88.9000015258789,,196.66000366210938,86.8499984741211,,208.64999389648438,87.27999877929688,,93916500.0,34078900.0
2022-11-08,,191.3000030517578,88.9000015258789,,191.3000030517578,88.9000015258789,,195.1999969482422,90.31999969482422,,186.75,87.58999633789062,,194.02000427246094,88.9000015258789,,128803400.0,30429000.0
2022-11-09,,177.58999633789062,87.31999969482422,,177.58999633789062,87.31999969482422,,195.88999938964844,89.44000244140625,,177.1199951171875,87.27999877929688,,190.77999877929688,88.44999694824219,,127062700.0,31769100.0
2022-11-10,,190.72000122070312,93.94000244140625,,190.72000122070312,93.94000244140625,,191.0,94.38999938964844,,180.02999877929688,91.61000061035156,,189.89999389648438,92.25,,132703000.0,51620100.0
2022-11-11,,195.97000122070312,96.41000366210938,,195.97000122070312,96.41000366210938,,196.52000427246094,96.93000030517578,,182.58999633789062,93.91999816894531,,186.0,94.69000244140625,,114229200.0,33072500.0
2022-11-14,,190.9499969482422,95.69999694824219,,190.9499969482422,95.69999694824219,,195.72999572753906,96.79000091552734,,186.33999633789062,94.51000213623047,,192.77000427246094,95.08999633789062,,92226600.0,30179500.0
2022-11-15,,194.4199981689453,98.44000244140625,,194.4199981689453,98.44000244140625,,200.82000732421875,100.13999938964844,,192.05999755859375,96.70999908447266,,195.8800048828125,98.26000213623047,,91293800.0,41640800.0
2022-11-16,,186.9199981689453,98.8499984741211,,186.9199981689453,98.8499984741211,,192.57000732421875,99.63999938964844,,185.66000366210938,97.63999938964844,,191.50999450683594,97.9000015258789,,66567600.0,29105200.0
